,course_id,concept_uri
151,815B587B-36D9-9BB3-D4DA-585CDF0F41AA,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
152,815B6078-C511-1EC6-57CD-01974F38BC83,http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1
153,815B6078-C511-1EC6-57CD-01974F38BC83,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
154,76675E90-8E47-7C8F-5277-567039AA2301,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
155,76675E90-8E47-7C8F-5277-567039AA2301,http://data.europa.eu/esco/skill/afd49651-9119-4327-91fc-844a6dda1254
156,76675E90-8E47-7C8F-5277-567039AA2301,http://data.europa.eu/esco/skill/aa56a80c-b4d5-495c-9c15-70b5a7933911
157,66FFC852-E7DF-FA80-3D09-1C2F71E1097E,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2
158,66FFC852-E7DF-FA80-3D09-1C2F71E1097E,http://data.europa.eu/esco/skill/4ff549c3-daa5-4def-9916-301c7bdf13b8
159,66FFC852-E7DF-FA80-3D09-1C2F71E1097E,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
160,74B4B4C1-A675-5B31-89CE-B9C997E81129,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2
161,74B4B4C1-A675-5B31-89CE-B9C997E81129,http://data.europa.eu/esco/skill/4ff549c3-daa5-4def-9916-301c7bdf13b8
162,74B4B4C1-A675-5B31-89CE-B9C997E81129,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
163,9FAF472C-C90A-A06E-FE3B-F32082C58CED,http://data.europa.eu/esco/skill/a15e06f6-9562-465f-b6bd-549becd67633
164,9FAF472C-C90A-A06E-FE3B-F32082C58CED,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2
165,8159AF8B-C8B5-50C3-38C5-18259C5FE21B,http://data.europa.eu/esco/skill/a15e06f6-9562-465f-b6bd-549becd67633
166,8159AF8B-C8B5-50C3-38C5-18259C5FE21B,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2
167,815B10B5-BC6B-B136-8AB5-357BD79BC024,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
168,815B10B5-BC6B-B136-8AB5-357BD79BC024,http://data.europa.eu/esco/skill/88b406d0-72e2-4087-be19-d5992d259473
169,815B10B5-BC6B-B136-8AB5-357BD79BC024,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
170,70D2FCD2-89C9-9609-24CC-7342A99EFED5,http://data.europa.eu/esco/skill/88b406d0-72e2-4087-be19-d5992d259473
171,70D2FCD2-89C9-9609-24CC-7342A99EFED5,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
172,6B1903BB-AF58-831B-9E1F-4A2E39327A16,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
173,6B1903BB-AF58-831B-9E1F-4A2E39327A16,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
174,6B1903BB-AF58-831B-9E1F-4A2E39327A16,http://data.europa.eu/esco/skill/d1910ad7-0c87-4f38-8a41-7c193e5dc16d
175,9FAF5DFA-EB1F-F890-252D-1E91B5E6B6BA,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
176,9FAF5DFA-EB1F-F890-252D-1E91B5E6B6BA,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
177,9FAF5DFA-EB1F-F890-252D-1E91B5E6B6BA,http://data.europa.eu/esco/skill/d1910ad7-0c87-4f38-8a41-7c193e5dc16d
178,6B1867B3-7AFF-F3F4-318D-0F628D53A6D6,http://data.europa.eu/esco/skill/922032c3-9dfa-45dd-9bcd-f14dedf4709e
179,6B1867B3-7AFF-F3F4-318D-0F628D53A6D6,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
180,6B1867B3-7AFF-F3F4-318D-0F628D53A6D6,http://data.europa.eu/esco/skill/d1910ad7-0c87-4f38-8a41-7c193e5dc16d
181,9FAF69B3-68DB-B222-BB2E-372DED42F9CF,http://data.europa.eu/esco/skill/922032c3-9dfa-45dd-9bcd-f14dedf4709e
182,9FAF69B3-68DB-B222-BB2E-372DED42F9CF,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
183,9FAF69B3-68DB-B222-BB2E-372DED42F9CF,http://data.europa.eu/esco/skill/d1910ad7-0c87-4f38-8a41-7c193e5dc16d
184,74B4D00D-F151-122F-C11F-1C3D07B73EFE,http://data.europa.eu/esco/skill/9e84a506-df06-4be3-874a-fa01293e3dd5
185,74B4D00D-F151-122F-C11F-1C3D07B73EFE,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
186,74B4D00D-F151-122F-C11F-1C3D07B73EFE,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
187,74B4D00D-F151-122F-C11F-1C3D07B73EFE,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
188,9FAF7D72-F90E-E92B-88A1-65780861EABD,http://data.europa.eu/esco/skill/9e84a506-df06-4be3-874a-fa01293e3dd5
189,9FAF7D72-F90E-E92B-88A1-65780861EABD,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
190,9FAF7D72-F90E-E92B-88A1-65780861EABD,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
191,9FAF7D72-F90E-E92B-88A1-65780861EABD,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
